-245935170492.8256,55781617565.696,-714682469974.016,-618112703528.96,235820956201.7792,293573975080.96,374236155740.16,-475839758493.2864,726267632130.4576,714586592378.88
-59707555315.712,-763704587478.6304,-455244139148.0832,172515450159.104,-66104398236.8768,647019386581.8112,79718664424.6528,216130880379.2896,293216842678.272,-623700416554.5984
-770556995987.0464,364145965583.5648,-159321613454.5408,667546342653.952,490366993799.5776,-567935803955.6096,-829545095207.3217,253099705263.7184,-313905828908.2368,-873602156278.5792
-592405099184.128,859579591373.6191,737279395181.3632,-765548425746.8416,-331685398839.296,-384428754442.6496,-697666570813.44,-826983283110.7072,392503800050.4832,-620998379228.3647
541071017980.7232,422749096483.2256,303298023889.3056,658000931769.5488,750368149890.6624,-330096010539.8272,94635582029.824,-577799836401.664,-247990160929.5872,-883710485122.2528
-410934870383.0016,-752131672689.8688,530865235322.4704,-226177937152.4096,883062066695.3728,761703881401.9584,-263855058767.0528,-332400621204.2752,671642530558.7712,564071792168.1407
-45469646454.784,633986998285.1072,385380478930.1248,72844885937.3568,614202210045.1328,824814938672.3328,-887975000512.9216,-444674998901.1456,-49154568172.3392,-69957181033.6768
-591375730160.4352,479653149225.7792,-677885428681.9327,56670968558.3872,840491986635.9808,210504307546.5216,-278118640962.7648,206085549981.696,458086478459.6992,884008891816.3456
-56630722533.7856,896668128405.0944,85971972810.3424,-803726401365.6064,252938966951.5264,438369839271.1168,668947146237.5424,607183188682.3424,681066453427.8145,-48060289358.2336
-635748240641.2288,-632098762889.6256,-137128226429.3376,710700810895.36,705273792141.7216,-534024754613.4528,-884941890833.6128,-730946348462.8992,687259330281.472,-705131222296.1664
533095514531.4304,308281949657.4976,878573556177.3055,598592788522.5984,27787672105.7792,-278106370526.4128,-805477676797.1328,223199934755.6352,-142514526040.8832,-757994291304.8575
398198682576.4864,3984967126.2208,-549669315595.4688,-466334485839.872,-877031829431.9104,-316826360532.1728,-188683409529.2416,-157462133787.8528,175546064227.5328,745783439654.912
92903934263.296,122851690545.152,-512315550492.2624,-487744177229.0048,628245296001.8431,-799581457193.3696,-51867399959.3472,122212473582.3872,470987379939.7376,-541663470551.04
693572442731.3152,661429833170.944,826782657806.336,609905939578.88,880370411110.4,740528550104.2688,52296760374.0672,809550265869.9264,-362244901489.8688,-240645392721.5104
-824554054221.824,726770884437.6064,831636994680.4224,297875905760.4608,347061324716.4416,-391351314782.6176,-200565018381.5168,-689197145705.6768,64570190620.2624,-170702437089.28
850644122887.7823,828887639313.6128,-347758243977.6256,-352992768504.6272,433224389597.5936,387381729846.8864,225698540368.6912,-329623315834.4704,183951476287.0784,441470993563.648
376608891967.8976,-882360467010.3552,-200256726551.7568,39329339749.1712,-616356759837.0815,894974548561.1008,-608785511795.9167,136598970276.2496,186743304434.4832,-503188898080.3584
-694467590252.1344,786949451284.48,-91236125481.3696,222333646143.488,-572248111762.6368,442822247736.9344,823215331370.5984,-409848859800.3712,-31968972505.088,758963058927.2064
-480903995955.6096,353239398612.992,-274110495693.2096,502029870117.6832,-420180835224.7808,-340990930767.0528,103000261106.0736,871489054179.328,25361138896.0768,629453250940.1088
-532517770126.9504,-388291958826.5984,227648717245.6448,478298899480.576,457160850092.8512,-375514051955.9168,498000836794.7776,-719623196927.5905,-588246682907.4432,666785583569.3055
561043839805.0304,615834382342.5536,-350363875226.4192,-600587108352,-234716451674.5216,250341159757.4144,-173360346143.1296,-226915060075.7248,626603810671.8208,-803098707833.6512
-611564359830.7328,433603920003.072,-153076985180.9792,564403691637.9648,319220832482.0992,-58963781903.9744,84033937185.1776,260627698286.592,295517503566.6432,143777188125.0816
-30622046853.5296,-408211879152.8448,-668144504510.8737,622587630374.0928,-586228315036.0576,-792061260123.3408,-144860825570.5088,686233577586.688,110606559268.0448,560832616333.312
-508582885431.7056,115818277267.0464,-138982803793.5104,84563228989.8496,517158546807.1936,-488830839187.0464,249416050225.9712,570475014625.6896,627333390978.2528,-161761855746.8672
537268763125.3504,-874594097430.528,-313815917710.5408,-744256317476.0448,603734784186.7776,438851599545.1392,-848415296166.2976,592534731279.5648,-516913139338.4448,-223411012685.0048
555433727098.88,-61673269991.8336,450952065082.9824,-428215168820.8384,-670568562242.3552,-883384943378.432,-857624960565.248,697531571686.6049,-161017381886.3616,-67303423082.496
281002075226.112,-761230459823.7184,63896066981.888,595398212819.3536,3874133062.4512,-168676407063.3472,92649145394.7904,283165827321.0368,-679307733526.1184,670861942901.9648
-414119754307.9936,-512463624942.3872,534642091989.4016,43858608416.3584,297474249562.5216,474659425982.8736,794209531881.0624,117928686203.6992,-161178441062.8096,-42543326271.8976
-880204460536.6272,-423594638809.4976,-690270329267.8145,138305973151.3344,-695395233982.0544,-126817869286.6048,466534830545.3056,453665247513.8048,40557483969.7408,-635837200570.7776
-474596637251.9936,-606715997742.6945,216052821445.8368,-245008531718.144,116229749814.0672,-394164673131.3152,771880321128.8575,-581746522534.7072,-14595637274.2144,863598441345.8431
-377337890104.9344,-504126827501.9776,767865343757.5168,-234488842734.7968,500568510011.8016,609379181972.6848,-552846202241.024,-197651772683.0592,-308121556955.9552,-673237716644.6592
-586174073038.4384,-327958623839.8464,-50563879062.7328,674531015602.9952,-211006043612.7744,-140270973537.4848,-137968675192.832,709295420001.4847,53085862887.424,-441377562506.0352
599958396862.464,-852529314896.2816,-103902477287.424,497638744627.6096,523887166724.5056,-613935672931.1232,467944804555.1616,649028853301.248,-54723583829.6064,204891327194.7264
649470893516.3904,-506408919787.1104,486364022623.4368,-382078171270.3488,180067123383.5008,-791026045498.1632,799639733692.0063,-397708226251.9808,-662092615830.7328,-798464483000.32
144955926380.544,177013945637.2736,-327688476268.9536,404213184908.4928,-572579014665.8304,613596210711.7568,243426687713.28,198180215141.1712,717703953881.4976,872275435008.8192
297407897350.9632,-728402890221.1584,93087786545.9712,-629494116882.8416,652558834073.6,694793210848.8704,371751775528.5504,559705556936.2944,129217751469.2608,-677714288915.2512
-704018312383.6927,892882683900.7231,115505284041.9328,-464351821561.856,571809322971.9552,-843355223228.416,-376691813777.408,-523111094235.9552,-366977868627.968,-277614238158.0288
39077790980.5056,458835178500.9152,355973225827.5328,-616330506010.624,-431068886440.3456,246468689317.0688,675021968533.0944,-167714212334.7968,-651822412437.9136,557399770608.4352
340884989358.8992,-888426224576.1024,262803319842.4064,-202549953036.288,22880718946.304,230690920595.456,433323131482.9312,-898678204556.9023,771196981346.304,772091242191.2576
-834977853865.984,-66832998753.8944,-681288627388.416,-478074735322.7264,478315787845.632,-794637551376.7936,-419906969403.392,-678914133747.3024,-252201588175.6672,-170568097726.464
-391956203883.7248,18005104787.456,-465081648073.9328,775366953349.9392,789509462346.9568,121341452117.6064,63941281579.008,-337979883965.6448,467053656722.6368,-231133821062.3488
-517589398296.9856,489871975330.6112,-753726709458.5344,518453850223.4112,516282652400.0256,424511807265.1776,-71147052649.6768,504547184843.1616,-865741843936.0511,-256330490812.8256
521040214097.92,710937135179.3665,112180671073.4848,323695039165.2352,521749600088.8832,-278644089946.112,508921815813.3248,617360752482.7136,408844218295.9104,530214471021.3632
-302805830703.5136,421160838548.6848,269030816481.28,-533499780005.888,-5977036292.096,782080799250.8416,809898273144.832,389707409758.6176,255869014612.3776,383325732182.4256
-693998518586.5728,514617721330.0736,-594968857857.2288,237755010593.5872,-421626683116.7488,773350189380.4032,-898368265623.9615,419146116785.7664,783407033142.4768,-495310978469.0688
-851827164499.1488,206291696667.8528,-203977309080.7808,-118586039756.3904,107941309762.7648,273211254531.6864,403461672586.4448,-257564401362.5344,-248333507913.3184,-49073584970.1376
-718423256045.9775,-606300846371.6353,506392732290.2528,890553068054.1184,-835847226549.8624,-418745415630.848,-674098831582.8224,-521055043898.5728,690149066906.0096,575712053218.5088
-651085028209.4592,597047034406.5024,-492137276977.9712,-455246083207.9872,-71348593990.0416,14986601771.8272,246863649728.1024,-340964322941.3376,451600089245.2864,278775429542.7072
584883451304.3456,613909819660.6976,-71722531710.5664,181514541203.456,-807335827288.8832,-43595057646.7968,-663591981364.0192,-842291708795.2896,-320948608067.1744,-233039917901.4144
-182952093181.5424,392534488933.9904,368007185642.2912,-65027191917.7728,341550851476.6848,-580603901850.4192,86583061092.7616,-306787124877.7216,-544754902866.3296,272074948372.0704
198406528040.96,-369717551929.7536,436177574297.6,-214750794560.3072,825923836313.6,-814487918818.0992,535947403434.3936,635321086010.9824,251783517569.024,-776664822421.9136
-369509132769.6896,326755150934.8352,-598297332521.3696,-749570488899.9937,614047706146.4064,-366809399794.0736,-406127177524.8384,-318867089915.904,-559764281806.0288,522395945690.7264
-333669191385.088,-776605690285.2607,632464720946.7904,288577423618.8672,439072511020.2368,241076698034.9952,-51480985023.2832,-355124879609.0368,-322193480010.9568,-373200628639.3344
-731921611384.4224,208219498191.2576,-799640914388.5824,-204145966658.3552,-5364543756.6976,656747036619.5712,-701407346399.6416,-250220897317.6832,231848928503.3984,786888795776.6144
-571872757206.2208,211444677214.208,770850603558.5024,-353645210107.904,-156268898759.4752,-26841389727.744,592645491523.584,247901356608.7168,731826711062.1184,-215398800687.104
-255394647638.016,-679454321934.336,716292253496.1152,341033815008.8704,269916363240.2432,-603593724290.6624,306638437639.7824,269226880480.0512,328351266478.4896,-226421619503.9232
-380083093110.784,187139744176.5376,-509199250567.9872,-76500712187.4944,212299257007.3088,-593914657295.5648,-4654712750.08,-601879332310.2208,-780487015320.7808,600765589408.9728
-714170987603.5583,219632129330.3808,425389555135.2832,-714727865765.0688,-32282131824.64,-779414838391.6031,-685481643317.6576,-301465398253.9776,173861695494.5536,-761577643337.3184
97678301698.4576,-546934392409.2928,1670741858.7136,-822959155865.1904,-193755322567.8848,74114312595.0464,-652563215443.5583,819555894244.1472,-863909167969.0752,69776074342.4
-438833639115.9808,-197362875314.9952,-295340193978.7776,857672633024.512,-398618636845.056,170105944145.92,-213202601037.0048,-564681766862.848,625618103933.3376,-333387199938.56
-142577066888.3968,-670738823721.7792,310827671145.6768,319999644690.0224,717651853495.5009,-823639333561.9584,-886009920015.5648,-338978118670.7456,-272472676184.8832,-879002178813.952
-526706930614.272,389858747377.2544,-447226284972.4416,-536467536976.2816,240809645860.4544,226314707953.2544,-634575860950.6304,613373149236.4288,-407658700786.8928,-490398980820.1728
-125102042015.3344,-593713030391.3984,299135958987.5712,-666820868990.5664,-75895334449.9712,-92847531779.6864,664536965604.9664,233436483053.1584,-551053544967.3728,799680960344.8832
-206364088677.1712,-664879256462.9504,545419846431.5392,204250245024.9728,-112595433632.5632,110110231756.8,-560304800923.648,-162707021181.7472,492306962579.456,-256100574586.4704
-238475635641.5488,-23610969921.9456,420135233073.9712,-26223241173.4016,397604250294.6816,359409567924.224,-787068931486.5153,892894993344.1024,-305442493091.0208,-694638382311.0144
729394569648.5376,-714245820697.8048,769790531390.6688,-441621059888.7424,-463257745332.6336,1513990651.904,-373424078087.7824,-684170638104.9856,505331519271.7312,-148049502824.0384
95944582365.184,-16445625230.9504,258987386103.3984,462792103768.8832,45448186717.7984,207021151984.0256,-13405407884.0832,395685440939.6224,-805821080823.3984,-274019637002.24
148804081182.3104,-273870492585.1648,-222183633086.0544,460087184536.3712,712745422526.8737,-200548992784.7936,337979213715.8656,43572576177.3568,-531527250424.6272,-136195551631.7696
440800380557.7216,715932724468.1216,299324483305.472,401676829720.576,852142831173.632,859744836465.4592,-315219433750.528,783746669844.8896,-873602615974.2976,668136924984.1152
-68579137001.8816,260910703915.8272,547479237112.6272,563674191023.3088,-64551770075.9552,-195488733200.384,-272617708086.8864,734864452930.7648,-294533525300.8384,512978590682.3168
863465863171.2769,-828981189070.0288,311261225444.9664,-799311680398.9504,862078314846.6176,-773361298833.408,795091204780.8512,-664645291055.5135,-699368610988.032,730086815196.7744
-117197786369.2288,-127918693312.1024,-407719429695.0784,-886549937074.9952,864636163325.952,787234538546.7904,-456749071361.6384,95886537392.128,12071209848.0128,323561752992.1536
683590532307.3536,-22738451090.6368,890300292032.1024,-613851605237.76,-274596463693.0048,-281396427043.6352,-635084906430.464,-218435714600.1408,251642973991.7312,702911072750.7968
-290313092884.0704,544955070991.5648,711615650254.0288,882313117093.0688,121457226232.6272,-175403327448.6784,54021030779.2896,-886987326645.8624,365211216877.9776,-671100077867.008
177474543550.464,-589744166037.0944,888918757919.9489,-693853020697.3951,749243149477.4784,182905153886.6176,-615903787587.9937,493854969875.6608,-864389147761.0496,882521383580.4672
26268697781.8624,390881393351.0656,485739345634.9184,462460226528.8704,108057992783.4624,-623078223852.3392,-688272458540.6464,538382768170.5984,-808070502416.384,-274096238415.0528
746498537029.632,-128015142590.8736,-414208113613.2096,-400550024498.3808,374954081753.4976,-148543627906.2528,-812627848593.408,-314251908481.024,-864167187290.5216,270783588440.4736
612671263919.3088,805238704229.5808,713077327868.7231,-508569747193.856,833954501151.9489,-688749061917.9008,-216447064211.456,-374872206842.2656,-147551862495.6416,-464642148348.7232
-557404271096.6272,-433762832534.7328,333566286233.6,-32899913377.3824,769740603234.7136,100950689290.6496,-526323482309.4272,888568240354.0992,531923032499.8144,179393802115.4816
48846665573.9904,584626700340.4288,-677729419447.5009,-487257343105.4336,-418655683110.5024,-63310476292.9152,242153558324.0192,-370455569917.5424,102030257422.336,174850355442.4832
385090204152.6272,-635420440264.704,532041095446.528,-648079793455.104,-67139623347.8144,475609333917.2864,-601400807522.304,664699119914.1888,-345867310805.8112,627488353314.4064
-885731749160.5504,881018756975.8208,-571939301097.472,70822482306.6624,285161965381.2224,-718961238867.968,466223377468.6208,-210777326957.3632,-122474366343.5776,320440847302.656
52891490870.8864,319417362048.6144,793166366533.2224,-54287798160.5888,486772310016,725994998176.1536,-329655160668.16,-206602651880.6528,-415522912573.8496,4325914548.6336
-756510711454.1056,-137574682827.1616,-634555702706.176,269295809671.9872,89886275561.0624,-739547798516.5312,677748543376.5887,745579987809.0752,-95933488011.6736,-320588672611.1232
737745310633.1648,771457524380.4672,38204521788.2112,693070727636.5824,805592113348.608,-836691395661.0048,734413375248.7936,-496362729137.7664,530590010966.016,-892048707367.7312
-774394344164.5568,-133260804253.2864,252997828136.1408,56651344248.832,601532161379.5328,806900161157.5295,-797077942147.4816,665774120448.8192,509350184694.5792,-732768918254.3872
-379421461368.0128,428852386358.8864,763442115484.0576,801686424020.5824,718654097955.2256,526027167314.7392,-893228339009.9456,-891186191532.032,211045342144.1024,-248617051671.7568
656030006090.1376,202952045022.4128,-250741769057.0752,-336116963711.3856,826560719565.6191,822486016144.1792,517558645660.0576,-333146701063.7824,-881434812638.8224,-570861573426.3809
442464422015.7952,570368517472.256,717773341091.4304,768624865522.4832,-881360690898.5344,-822387546049.7408,358881757547.7248,388646828402.2784,-728528499559.6288,-76165997920.256
808606564247.1425,800083842957.312,-331589173116.928,-828473795307.1104,-397341857153.024,-582868048805.888,-445992498154.7008,-595920005208.4736,-64552348051.0464,214585572117.7088
167423502188.544,612116369244.16,191483394759.0656,-55987078063.7184,-125446407376.0768,-324316961754.3168,329110013136.0768,389167087773.2864,-278128034106.5728,225417441470.0544
-293713213390.848,527121256965.7344,-360194643066.88,-807513479970.816,776125729787.0848,-844593541991.6288,-119422070659.4816,287839986961.6128,762322883497.1648,-462032852955.9552
270136977339.1872,-458800917328.6912,-248120886060.6464,622301918160.4865,673331065074.4832,429484196600.2176,111457816333.5168,-626000957485.8752,182835880761.7536,-455324892921.856
-619666467926.8352,-454477229116.6208,-627824194591.1296,285271556253.2864,260618826075.3408,346307085677.3632,789454671314.944,656442455909.9904,-442978816491.52,648611320823.808
435437210435.584,82758396490.5472,190727326584.0128,105704604460.6464,229675056811.2128,739125195125.5552,113023749246.1568,-877321151263.5392,-23550103440.5888,616374657771.1104
-296389039672.5248,-66638453932.032,-797250074705.92,-763792518125.9775,102568012074.1888,-351364269998.08,-854475852795.0848,344569429989.7856,-500887955754.1888,-875357333251.6864
-634278036845.3632,334029877621.5552,785776965058.56,617317767577.6,-209771250581.504,102025028383.5392,-811194737544.3969,49179348959.232,818917039669.248,-602426381120.3073
791758195654.656,-585408392357.4784,-588136271210.0864,184320869898.6496,261339488452.608,286482906900.0704,521188730627.6864,-733661071881.0112,-491320705128.8576,-87981203809.8944
557552866479.3088,-570629986608.7424,378694452169.9328,-336529987312.0256,900131842529.6896,6863587167.4368,-413782380013.1584,-331479576792.2688,-3776158734.7456,223310593497.4976
592994778900.0704,-511337537365.6064,-643119430447.9232,-303309206742.6304,-151319120078.4384,612985083422.3104,-494856156951.3472,-381427005574.3488,853147433251.6353,-677435221737.472
803640948293.632,-745230344755.6096,387365442945.024,-332907433636.6592,-538500471246.0288,756243277597.9008,-746651435348.7872,-472915202434.6624,897671142519.6031,-216805508173.0048
686028242498.3552,736976044661.1456,225171668677.4272,-861374943487.5905,649910889008.3328,-383308684014.3872,-136616087650.304,-46824468722.4832,-231115699571.9168,-283087146791.7312
775627192716.4928,723374402908.9792,174854386168.6272,796548652859.392,707675188048.6912,409159924816.2816,538683649923.4816,-810724067010.1504,501140472987.648,-521422222498.2016
641619431994.1632,381341586895.6672,260902520409.2928,-455137312322.3552,-361455660564.48,134490084710.8096,12369546077.7984,-887150792513.9456,-172567904544.3584,-552643366119.0144
-824553740068.4543,-713901036326.0928,-800148454113.28,-338078841857.6384,469044108145.4592,-83343873933.312,373910921858.2528,547993783422.1568,-261983665179.8528,-151642333564.1088
39890767891.6608,-687597506527.232,-190262664390.2464,790117634749.2352,531045798851.3792,291689661359.7184,-726271836500.7872,-415031221026.816,122782221546.2912,-893582726660.096
649883126071.296,844914734242.2017,159754928678.5024,608511349017.8048,-175300875282.0224,-83003070794.9568,-69616137142.272,-359110500627.2512,-715045226518.9376,239482813022.208
-44889537301.7088,-399043304672.4608,509396384533.7088,302303723860.7872,372299524787.4048,229407782757.9904,57677687921.0496,-601816288146.2272,-505824838628.1472,535561417995.0592
-293713808562.5856,-566735245672.448,691270479511.552,-429263072893.3376,-634728099505.7664,588429942115.5328,-727965600055.296,46584400183.296,558434066261.6064,-549275946922.8032
15404522641.8176,160797388963.84,-747772272076.3904,-160321608928.4608,-88845410369.536,-117725889508.1472,316358701927.6288,32255165385.9328,-400762566239.8464,-575827094169.1904
-749764783741.3376,-769874049630.208,-587092143269.4784,-231005592381.0304,885752580171.3665,-106983948130.7136,-333344643271.8848,-838497046469.0176,-257600776463.9744,-381863454782.2592
696543946473.472,295385081839.616,774748900425.728,-494234366063.4112,-781925338631.3728,-42587847969.9968,-239494573011.7632,218220421395.2512,320745147832.7296,109843194262.3232
597353366238.0032,499345442576.7936,294130104978.6368,-682285069028.5568,-369124245818.5728,230298735974.8096,-856425372005.1711,-687652631425.8431,206393750375.6288,-33346706158.3872
-280890363294.5152,-503227148035.6864,90966524428.288,764174504715.8784,753522227911.0656,-385147355319.5008,-280410465710.8992,-708361512497.9712,-525792502716.8256,-28292018287.4112
-278896221303.6032,273714958984.8064,277190119365.0176,201329577505.5872,665134054139.4944,223400764742.0416,-239263807438.848,568088009795.1744,465935373487.3088,614781858244.1984
171785771705.9584,24177814169.1904,132740317131.5712,-263410660514.2016,-816893908326.8096,396399140772.2496,-751517701662.3104,596660967597.6704,698709859473.8176,232316251563.6224
-899806313788.2112,-888260313009.3568,-747878200062.7712,551770844351.6927,-436490071755.9808,395140633146.1632,-869545532404.5312,425173591680.6144,127820543662.4896,241884323853.1072
-247187914725.7856,167958068330.496,647471211269.3248,68493946073.9072,-529149382046.5152,159951543808.8192,-8844366105.8048,125048133464.8832,431001588832.6656,346247076511.744
693931847188.48,233651832881.152,129778336556.6464,-402616200305.0496,827752290713.6,-810034357757.5424,401732131199.3856,-323229283516.416,357453931741.184,-881555095630.6432
145870702824.6528,726049808921.3951,769394962386.1248,-185557193012.0192,504703524169.3184,-796383535693.824,351262177283.2768,217773466294.6816,169851268523.6224,-587932796295.5776
-239651221877.5552,-848420753794.6624,-634352774728.9088,-481361536221.184,-779532968866.6112,-621883072865.8944,477612384190.464,645448906624.2048,545819741441.2288,711976705589.248
-701508728179.9167,415244569752.3712,54692460416.2048,-612299916600.9344,-607230122105.2416,-656379481790.8737,-532349915339.1616,731274890811.8016,364576362830.2336,-289318742104.4736
779615324864.512,-240491805697.6384,-581408711193.3951,-690432313707.7249,-783865054075.2896,-673169786535.936,-249631819064.9344,483161013013.7088,428794610240.7168,-208980811343.4624
121319895492.1984,-77943220155.1872,503880186907.8528,554391608649.3184,-819208070679.7568,-729305116049.408,-46806646705.3568,408489797510.7584,-646979634646.2208,173327200236.3392
-154321831120.0768,-192396189394.5344,483467122966.528,557704299308.6464,78895168199.0656,39535304402.5344,-742887564247.04,-134478814196.5312,-160213874874.7776,829153957065.5232
-207030876897.28,-184171620623.9744,237451056093.5936,405534460293.9392,-779788029106.5856,-292739959960.3712,-345333052945.2032,-18524586115.072,29302848487.424,-416233915049.5744
779210493997.8752,245749980227.1744,-295261208104.1408,652982658426.4705,570809245709.1072,-407264112410.624,-683787627685.4784,796883541609.6768,602555744360.8575,-334880562164.5312
211601828977.0496,-593528674792.2432,543202942858.0352,-366829832765.44,-510713968931.6352,-586376155863.4496,376662953191.0144,497252624970.5472,581311106383.872,74564922612.1216
325946035299.9424,372077284556.8,-788931336260.8127,734627955841.4336,-630321590147.4816,197451667891.8144,-811632921516.4417,-814267056835.7888,-557347931108.1472,868048291705.6512
681768167617.3312,-559894732629.6064,60868306298.4704,845257952041.3696,-118803662477.7216,794885203217.6128,451598579295.8464,695632327920.8448,-776981071265.792,-104379164970.1888
16627714228.224,451924687270.7072,892309461375.3856,-342899596197.888,-879809172550.4512,-783721299338.8544,-304184531982.7456,-149409486182.8096,133048642935.1936,415632495896.1664
-241340307944.2432,241544924548.3008,-716860152191.3856,236430651136.4096,258281108511.1296,-192881471206.1952,686693001514.1888,-417460075364.352,257224124189.9008,-215021305357.9264
247205988820.5824,775374807184.1792,-478714672028.0576,611229076396.4417,-245575247200.256,50963251881.5744,-504588845187.072,873896849335.9104,786506802895.2576,876818242469.888
645607940371.2512,-154583867326.464,-743440329474.048,-801963239276.544,624491084382.208,-431132298864.2304,149176826042.7776,865919711366.3488,-419709376161.3824,157711542622.6176
-607580960115.9167,635675500085.248,314548049412.096,145265616171.8272,-531295629633.1264,409161723753.2672,780907571471.9744,442200414486.528,372623911419.904,475755782235.7504
797728633887.1296,-302375666240.7168,844137751589.6832,734280161217.7408,772649053585.408,-80250245480.448,-397944407090.7904,-164381615928.1152,50189547497.0624,-126374495282.7904
142154433298.432,352829971628.032,-387545560199.9872,-886737482022.912,-108642156150.784,63318188779.1104,-206630859833.344,-222506282437.8368,664745788676.5056,10970357301.248
827515983626.24,-739883736681.6768,127347515929.3952,347683033815.4496,194925915904.4096,502650055426.048,543882794237.952,34816436417.3312,41697751649.4848,-276131034536.3456
56527846742.4256,24361179912.6016,421901782482.944,-801457136100.9664,790594101392.1792,-754210991767.552,-665552845746.9952,898607002891.0592,33017880693.9648,816632059605.8112
-806827290578.1248,1547748507.648,-138645551133.4912,-358806857764.0448,-766298177300.0704,754548673924.3008,82197112212.6848,841001967026.176,-217909152867.9424,-719321065691.5457
-672080273290.0352,-211701822862.1312,381155118206.1568,-231140804578.5088,403625186269.5936,64498665154.1504,82858613093.1712,183981524700.3648,-273222674363.1872,579109673500.672
234104532500.48,-243919453840.9984,-274899464408.2688,285207245828.9152,-696365259895.6031,-530582816056.9344,-277934946385.92,-736209346861.4656,611406342363.5457,838458955477.8112
-237946887838.1056,226487782132.9408,424213492006.912,734763654997.6064,-683032731818.3936,-375618266569.1136,504419500163.072,322105510356.5824,127777968540.8768,-22211990441.1648
728332170061.4144,-506560174777.9584,-475483719126.2208,-338017378946.2528,12522896542.9248,-544786459551.3344,-872415432068.3008,-362787439745.4336,-555609687798.5792,-676000290360.5248
-554313579075.9937,272164999240.0896,604627900825.6,53888437085.7984,328978796013.1584,718556851758.6945,325777957375.1808,145408723307.7248,385656201150.464,-719732957249.536
-104976594501.632,847768428793.0367,-346278845428.5312,-298710521505.3824,845660464296.7552,-229526146855.7312,756808846776.7296,540563069730.816,358202697632.9728,189975735828.48
429320061321.216,610832524247.04,686318437164.6464,889269166433.8944,-799653513238.9376,148135550648.32,-349681477065.1136,612919661507.3792,-5986187843.9936,366387403318.8864
-333463761086.0544,602741780198.1952,549460908179.456,633351886287.6672,527492539691.8272,-397413469860.6592,-501316247460.2496,199811867344.896,408880063237.3248,-140400665192.0384
801034178710.7328,894562568083.8656,892439808180.224,870719031554.8672,470404402302.1568,399987438727.9872,832850835904.9216,880936446695.8336,671354294213.0176,-409346403572.1216
155929872328.2944,731734054273.024,100455209448.2432,-299228227803.5456,-119617326415.872,-268604642059.8784,-782275927919.8208,-420004484035.3792,860712777809.92,-86702939334.2464
175444704677.0688,97232232434.8928,449666843934.72,516728610933.9648,575069732890.2144,205555754860.544,645326047071.4368,711795796869.12,-9034669228.032,722186784473.088
603995982371.2256,207017636737.8432,167042721461.0432,-513167212727.5008,-35603454781.0304,485850789550.4896,-25112410377.4208,-671856506332.7744,-621031516746.5472,-307164144153.3952
-778181544824.0128,235041584054.272,304116363218.1248,-672649617761.8944,-611839433611.6736,-477476811282.8416,385942312242.3808,-24768324357.3248,-835723178331.3408,-221047705672.0896
-37992233382.7072,-386931079564.4928,-806142531023.6672,707618262535.3728,-114610305551.5648,-98919949900.1856,764196347812.2496,766637298522.5216,327699502255.3088,-713812401455.104
-104024985776.9472,463488989895.0656,-463150169404.2112,-79028611658.5472,-63211818713.088,535653205724.3648,241699993419.776,-67183078014.976,-900351727239.168,-792226849986.9696
-69997484100.8128,-431220193859.9936,-683040118407.168,476065455249.8176,649576295117.6191,560310095813.0176,132644427792.384,-435498162900.1728,96203832714.8544,-702184449009.2544
438420734214.144,48363414644.3264,-689073745926.5536,-653756722682.2656,-466051429878.9888,794608839268.7616,487330019488.5632,-2501006013.2352,623927600191.8976,379537532859.1872
581810534744.064,586193915871.232,-289023259679.1296,-714387047946.6497,211294798793.9328,95152675959.6032,661020145719.7056,-523019433594.0608,-860340460768.4608,-854393087852.544
709143143697.6128,193521718709.4528,-597246255877.3248,438148338496.3072,-515750400255.5904,287229665397.9648,674752205160.448,-140138539646.976,-320054545612.8,449098642410.7008
-148014554624.8192,-260759906104.1152,-147576668867.7888,-584258622062.592,844344024943.8208,-520762889653.4528,-141575587469.7216,752737393102.0288,-19890432691.4048,332563676869.4272
-261378030331.4944,-605368906835.5583,36357310041.2928,-200670046689.6896,349196502695.936,180243997602.6112,-29718817328.3328,-818483058389.8112,-336021736233.3696,-768149048577.2288
177023678519.7056,-278838499291.9552,-95744843317.248,837843518121.5743,890942970134.528,218905119293.44,-409905672067.4816,258531776056.5248,-432711647677.6448,286414574138.1632
-668298805405.2864,-785455973715.1488,436048515563.52,340596566786.048,801984798418.5344,-279292133821.6448,167518559377.8176,187332207365.3248,-409413739347.968,389049447192.9856
-123187930280.7552,-360275512603.4432,151908808182.9888,771726081890.7136,-155236361777.9712,-291028373130.4448,-503823393934.5408,766200968852.2751,759879556713.6768,170286978695.168
-618370422538.24,-264551384114.7904,-108638406862.4384,-14777416312.4224,-225998968717.312,844746816539.8528,61415853811.3024,663782687139.4304,-873289690696.9088,-381590634600.8576
135274646051.2256,-661287550635.2128,-639543817325.7728,540754482665.8816,375652183808.4096,674488971899.6992,299858911035.392,-516016688647.3728,24212398722.2528,-249016007996.2112
-286833523870.9248,255615220213.3504,-172760020025.344,-53759666919.8336,-898279065360.7936,624691033984.2048,317350008061.952,-558673384020.3776,786135354913.5872,-642961276665.856
535059091790.2336,645289838903.296,133190239702.2208,-388844841913.5488,61333885786.5216,403418314807.7056,124715812467.5072,137601538955.6736,99096291442.688,50420328588.9024
